BIGRAMS,SCORES
"('friends', 'to')",0.0011507815638692282
"('to', 'a')",0.0018918918918918919
"('a', 'alright')",0.0005377283844051216
"('alright', 'now')",0.0005897316120264991
"('i', 'finally')",0.0007146260123868509
"('finally', 'woke')",0.00033846674564224065
"('woke', 'my')",0.00033858134416793635
"('my', 'ass')",0.0008396535533749628
"('ass', 'up')",0.0008818585738539898
"('up', 'late')",0.0004859873643285275
"('late', 'as')",0.00033823778116015557
"('as', 'usual')",0.0011680293675955281
"('usual', 'it')",0.00033955857385398983
"('is', 'coffee')",0.00043047783039173483
"('coffee', 'and')",0.0008463100880162492
"('and', 'green')",0.00029886431560071725
"('green', 'time')",0.00033961623365596876
"('time', 'the')",0.0006630200563567048
"('the', 'best')",0.004472516438356164
"('best', 'part')",0.0009741681281618887
"('part', 'of')",0.0018634592580044046
"('of', 'waking')",0.000299356383774884
"('waking', 'up')",0.001358464934623875
"('up', 'yeah')",0.0009439831524380366
"('yeah', 'i')",0.0039903744752308986
"('am', 'a')",0.0025109855618330196
"('a', 'work')",0.00043159257660768235
"('work', 'in')",0.0009900990099009901
"('in', 'bored')",0.0005753604471974618
"('bored', 'just')",0.0006117813441679364
"('just', 'trying')",0.00048138639281129655
"('trying', 'to')",0.005404492484377639
"('to', 'figure')",0.0004054054054054054
"('figure', 'out')",0.0010185028008827025
"('out', 'all')",0.0006567066163191594
"('all', 'the')",0.005319148936170213
"('the', 'profile')",0.000273972602739726
"('profile', 'give')",0.00033973161202649905
"('give', 'made')",0.0003380091262464086
"('made', 'on')",0.00033789491468153406
"('the', 'net')",0.00041095890410958907
"('net', 'but')",0.0003398470688190314
"('but', 'can')",0.0009609224855861628
"('not', 'remember')",0.0007540340823405218
"('remember', 'a')",0.00033921302578018993
"('a', 'bit')",0.002589555459646094
"('bit', 'brain')",0.00033858134416793635
"('brain', 'dead')",0.0009884470688190314
"('dead', 'at')",0.0009875830508474575
"('at', 'the')",0.011347057869995137
"('the', 'moment')",0.0009589041095890411
"('moment', 'fair')",0.0006576433129667345
"('fair', 'enough')",0.000657931612026499
"('enough', 'i')",0.00033886818027787193
"('all', 'slap')",0.0004754726627981947
"('slap', 'your')",0.0004930626041135475
"('your', 'vis')",0.0003291639236339697
"('vis', 'come')",0.0003399626041135475
"('come', 'teachers')",0.0003355704697986577
"('teachers', 'face')",0.00033973161202649905
"('face', 'k')",0.0003391555027980329
"('k', 'may')",0.00033973161202649905
"('may', 'but')",0.00033585222502099076
"('but', 'thursday')",0.00032030749519538755
"('thursday', 'thursday')",0.0005094243504839531
"('thursday', 'yesterday')",0.00033961623365596876
"('yesterday', 'was')",0.00033886818027787193
"('was', 'fantastic')",0.0008792020917135961
"('fantastic', 'saw')",0.0008969585738539898
"('saw', 'my')",0.00033898305084745765
"('my', 'am')",0.0005947071067499256
"('am', 'from')",0.0006277463904582549
"('from', 'oregon')",0.00033063316250619935
"('oregon', 'of')",0.0003399626041135475
"('of', 'i')",0.006136805867385122
"('missed', 'them')",0.000633894914681534
"('them', 'so')",0.0005039475894506972
"('much', 'in')",0.0005010856856522465
"('in', 'poland')",0.0006043208943949237
"('poland', 'mothers')",0.0003398470688190314
"('mothers', 'day')",0.002034933016788197
"('day', 'is')",0.001468668407310705
"('is', 'on')",0.003013344812742144
"('on', 'with')",0.000782105427811669
"('with', 'may')",0.00048262548262548264
"('may', 'i')",0.001343408900083963
"('like', 'it')",0.0026642103635466357
"('it', 'it')",0.0025114492539518394
"('is', 'how')",0.0007174630506528914
"('feel', 'today')",0.00033444816053511704
"('today', 'lydiastack')",0.0003305238803503553
"('lydiastack', 'when')",0.0003399626041135475
"('the', 'australian')",0.000273972602739726
"('australian', 'release')",0.0003399048266485384
"('release', 'do')",0.0003397893306150187
"('do', 'you')",0.0035667963683527885
"('you', 'know')",0.002384856163362647
"('know', 'please')",0.000651200333000333
"('please', 'write')",0.0006556957813027336
"('write', 'back')",0.00033950093362756747
"('back', 'now')",0.0004957858205255329
"('now', 'etc')",0.00032414910858995135
"('etc', 'back')",0.00033973161202649905
"('back', 'to')",0.0074367873078829945
"('to', 'work')",0.00554054054054054
"('work', 'beach')",0.00033003300330033004
"('beach', 'day')",0.00033886818027787193
"('day', 'headed')",0.00032637075718015666
"('headed', 'down')",0.00033973161202649905
"('down', 'with')",0.0006736274840013472
"('with', 'the')",0.005308880308880309
"('the', 'cats')",0.000273972602739726
"('cats', 'to')",0.0003398470688190314
"('to', 'listen')",0.0006756756756756757
"('listen', 'to')",0.0010188487009679063
"('the', 'yankees')",0.000273972602739726
"('yankees', 'game')",0.0003399626041135475
"('game', 'and')",0.0003383522246658772
"('and', 'get')",0.001195457262402869
"('get', 'the')",0.0013054830287206266
"('the', 'place')",0.00041095890410958907
"('place', 'cleaned')",0.000338810774182619
"('cleaned', 'up')",0.0005097706032285472
"('up', 'and')",0.0025919326097521463
"('and', 'maybe')",0.0005977286312014345
"('maybe', 'read')",0.00033858134416793635
"('read', 'a')",0.0005079580088046055
"('little', 'pulled')",0.00033738191632928474
"('pulled', 'out')",0.0003398470688190314
"('out', 'my')",0.0008208832703989492
"('my', 'be')",0.0002973535533749628
"('be', 'after')",0.0003240440699935191
"('after', 'a')",0.0021878155503197577
"('a', 'full')",0.0005754567688102431
"('full', 'year')",0.00033909799932180403
"('year', 'amp')",0.0005076142131979696
"('amp', 'definitely')",0.000733519963521804
"('definitely', 'no')",0.0004676739130434782
"('no', 'longer')",0.001114464560484531
"('longer', 'at')",0.00033938571186153065
"('at', 'symphony')",0.0003242016534284325
"('symphony', 'level')",0.0003399626041135475
"('level', 'i')",0.0003398470688190314
"('i', 'must')",0.0010719390185802763
"('must', 'remedy')",0.0003386386725364037
"('remedy', 'this')",0.0003399048266485384
"('this', 'at')",0.0004924491135915955
"('at', 'once')",0.0004863024801426487
"('once', 'of')",0.0003390405153415833
"('of', 'my')",0.00673551863493489
"('my', 'lips')",0.0002973535533749628
"('lips', 'hurt')",0.0008665470688190314
"('hurt', 'now')",0.0008661433129667346
"('now', 'ff')",0.0007456491085899514
"('ff', 'today')",0.0007610009336275675
"('today', 'oh')",0.0003305238803503553
"('oh', 'well')",0.001443181614574628
"('well', 'the')",0.0007754601707684581
"('the', 'world')",0.0019178082191780822
"('world', 'cup')",0.00033886818027787193
"('cup', 'is')",0.00033961623365596876
"('is', 'really')",0.0017219113215669393
"('really', 'diverted')",0.000331619963521804
"('diverted', 'all')",0.0003399626041135475
"('all', 'my')",0.0014506769825918763
"('my', 'attention')",0.0002973535533749628
"('attention', 'poor')",0.0008166048266485383
"('poor', 'forgot')",0.0008152813441679363
"('forgot', 'about')",0.000508646998982706
"('about', 'that')",0.000998170021627017
"('that', 'my')",0.0009439899307740718
"('my', 'package')",0.0002973535533749628
"('package', 'arrived')",0.0003399048266485384
"('arrived', 'cher')",0.00033961623365596876
"('cher', 'gave')",0.0003399048266485384
"('gave', 'me')",0.0006786562606040041
"('me', 'more')",0.00047445832674363435
"('more', 'xiaomantous')",0.00033350008337502084
"('xiaomantous', 'and')",0.0003399626041135475
"('and', 'the')",0.0022414823670053796
"('the', 'book')",0.0008219178082191781
"('book', 'i')",0.0010167768174885613
"('i', 'ordered')",0.00035731300619342544
"('ordered', 'with')",0.00033973161202649905
"('with', 'her')",0.0014478764478764478
"('her', 'may')",0.0005022601707684581
"('may', 'll')",0.00033585222502099076
"('ll', 'that')",0.0006596306068601583
"('that', 'and')",0.0006293266205160479
"('and', 'quit')",0.0008965929468021519
"('quit', 'twitter')",0.00032829940906106366
"('twitter', 'killed')",0.0010046129301703975
"('killed', 'the')",0.0013497324673119376
"('the', 'longer')",0.000273972602739726
"('longer', 'quit')",0.00033938571186153065
"('quit', 'are')",0.000984898227183191
"('are', 'far')",0.0004846526655896607
"('far', 'apart')",0.0003383522246658772
"('apart', 'bow')",0.0003399048266485384
"('bow', 'what')",0.0003390405153415833
"('what', 'is')",0.004934210526315789
"('is', 'quit')",0.0007174630506528914
"('quit', 'flogging')",0.00032829940906106366
"('flogging', 'in')",0.0003399626041135475
"('the', 'traditional')",0.000273972602739726
"('traditional', 'sense')",0.0003399626041135475
"('sense', 'quit')",0.00033973161202649905
"('quit', 'may')",0.0004924491135915955
"('i', 'know')",0.006550738446879466
"('know', 'the')",0.000999000999000999
"('the', 'test')",0.00041095890410958907
"('test', 'was')",0.00033927056827820186
"('was', 'not')",0.002091713596138375
"('not', 'good')",0.0018492681646810436
"('good', 'probably')",0.0009282048780487806
"('probably', 'going')",0.00033886818027787193
"('get', 'torrent')",0.00032637075718015666
"('torrent', 'ahahah')",0.0003399626041135475
"('ahahah', 'id')",0.0003389256058295204
"('id', 'advertise')",0.00033967391304347825
"('advertise', 'it')",0.0003399626041135475
"('it', 'with')",0.0008863938543359433
"('with', 'fat')",0.00032175032175032174
"('fat', 'people')",0.00033967391304347825
"('people', 'is')",0.00033783783783783786
"('is', 'trying')",0.00028698522026115655
"('to', 'be')",0.009324324324324324
"('be', 'amusing')",0.0007058440699935191
"('amusing', 'i')",0.0007217048266485383
"('i', 'make')",0.00023820867079561695
"('make', 'you')",0.0008386447500838644
"('you', 'laugh')",0.0008555070204203309
"('laugh', 'can')",0.0008969585738539898
"('can', 'i')",0.000821962847279303
"('i', 'hata')",0.00023820867079561695
"('hata', 'leave')",0.00038582459893048127
"('leave', 'hull')",0.000390410774182619
"('hull', 'alone')",0.0005899626041135475
"('alone', 'yeah')",0.0005603332541970493
"('am', 'doing')",0.0012554927809165098
"('doing', 'it')",0.00033715441672285906
"('it', 'now')",0.00044319692716797166
"('now', 'mate')",0.00032414910858995135
"('mate', 'good')",0.000950083995922528
"('morning', 'ugh')",0.0007550000833750209
"('ugh', 'i')",0.0017726231210944098
"('to', 'clean')",0.0009424405405405405
"('clean', 'up')",0.0009112378607809846
"('my', 'room')",0.0011894142134998512
"('room', 'no')",0.000635097999321804
"('no', 'i')",0.0025877007693566865
"('i', 'wanted')",0.0014292520247737017
"('wanted', 'to')",0.0028798915805522615
"('to', 'i')",0.0009459459459459459
"('i', 'was')",0.010838494521200571
"('was', 'so')",0.002091713596138375
"('so', 'upset')",0.0007573179793158313
"('upset', 'the')",0.000721531612026499
"('day', 'of')",0.0027741514360313316
"('of', 'it')",0.002544529262086514
"('it', 'did')",0.0007386615452799527
"('did', 'you')",0.0014980026631158455
"('you', 'i')",0.00327917722462364
"('ve', 'decided')",0.00033534540576794097
"('decided', 'to')",0.0008491847826086956
"('to', 'run')",0.0005405405405405405
"('run', 'the')",0.0003390405153415833
"('the', 'lawton')",0.0006849315068493151
"('lawton', 'off')",0.00033950093362756747
"('off', 'the')",0.0015057721264848587
"('the', 'battery')",0.000273972602739726
"('battery', 'not')",0.00033967391304347825
"('not', 'the')",0.0013572613482129392
"('the', 'power')",0.00041095890410958907
"('power', 'cord')",0.00033973161202649905
"('cord', 'in')",0.0003399048266485384
"('in', 'case')",0.0004532406707961928
"('case', 'there')",0.00033950093362756747
"('there', 'is')",0.004003336113427856
"('is', 'a')",0.009614004878748745
"('a', 'power')",0.00028772838440512156
"('power', 'surge')",0.00033973161202649905
"('surge', 'stormy')",0.0003399626041135475
"('stormy', 'hey')",0.0003399626041135475
"('hey', 'someone')",0.000336417157275021
"('someone', 'happy')",0.0009097949146815341
"('happy', 'someone')",0.0009074704697986577
"('someone', 'ak')",0.00033789491468153406
"('ak', 'me')",0.0003398470688190314
"('me', 'on')",0.001423374980230903
"('on', 'no')",0.0006088421711246677
"('no', 'my')",0.001114464560484531
"('my', 'fear')",0.0007912535533749628
"('fear', 'has')",0.0008338048266485384
"('has', 'come')",0.0003348961821835231
"('come', 'back')",0.001174496644295302
"('back', 'no')",0.0007917858205255329
"('no', 'ride')",0.0006233858241938123
"('ride', 'for')",0.0003390405153415833
"('for', 'me')",0.007076923076923077
"('me', 'so')",0.0009489166534872687
"('so', 'i')",0.005727923627684964
"('i', 'knocked')",0.00023820867079561695
"('knocked', 'on')",0.0003399626041135475
"('on', 'your')",0.0009385265133740028
"('your', 'door')",0.0003291639236339697
"('door', 'to')",0.0003399048266485384
"('to', 'see')",0.008783783783783784
"('see', 'if')",0.0006645622196378136
"('if', 'you')",0.00566383474929202
"('you', 'wanted')",0.00044716053063049635
"('go', 'to')",0.008995747464834806
"('to', 'of')",0.0005405405405405405
"('of', 'with')",0.000299356383774884
"('me', 'but')",0.0009489166534872687
"('i', 'guess')",0.0025011910433539782
"('guess', 'you')",0.00033840947546531303
"('you', 'were')",0.0014905351021016545
"('were', 'sleeping')",0.00033647375504710633
"('sleeping', 'll')",0.00033967391304347825
"('ll', 'no')",0.0011205382585751978
"('not', 'see')",0.0010556477152767305
"('see', 'anything')",0.0003322811098189068
"('anything', 'of')",0.0005076142131979696
"('of', 'watched')",0.000299356383774884
"('watched', 'for')",0.0005087332541970493
"('for', 'awhile')",0.00046153846153846153
"('awhile', 'earlier')",0.0003399048266485384
"('earlier', 'this')",0.0003397893306150187
"('this', 'evening')",0.00032829940906106366
"('evening', 'but')",0.0006786562606040041
"('but', 'then')",0.0006406149903907751
"('then', 'had')",0.00033405712376816435
"('had', 'to')",0.003817427385892116
"('get', 'back')",0.0011422976501305484
"('to', 'deadline')",0.0002702702702702703
"('deadline', 'well')",0.0006131048266485384
"('well', 'if')",0.0007754601707684581
"('are', 'breaking')",0.0004846526655896607
"('breaking', 'out')",0.0006778512116590408
"('the', 'vodka')",0.000273972602739726
"('vodka', 'i')",0.0003399048266485384
"('all', 'have')",0.0016118633139909735
"('a', 'lemon')",0.00028772838440512156
"('lemon', 'drop')",0.0006131048266485384
"('drop', 'glad')",0.0005662048266485384
"('glad', 'party')",0.001197985122569738
"('party', 'work')",0.0007404240352064996
"('work', 'out')",0.0009900990099009901
"('out', 'with')",0.0019701198489574783
"('with', 'set')",0.00032175032175032174
"('set', 'after')",0.00033932813030200206
"('after', 'i')",0.0010097610232245036
"('love', 'summer')",0.0009656851389117213
"('summer', 'really')",0.00033772374197906115
"('really', 'needs')",0.000497429945282706
"('to', 'start')",0.002162162162162162
"('start', 'fanning')",0.00033852403520649965
"('fanning', 'the')",0.0003398470688190314
"('the', 'right')",0.0006849315068493151
"('right', 'arm')",0.00033523298692591353
"('arm', 'only')",0.00033961623365596876
"('only', 'from')",0.0003363605785401951
"('from', 'now')",0.000495949743759299
"('now', 'on')",0.0009724473257698541
"('on', 'ugh')",0.0007343421711246676
"('ugh', 'my')",0.0007592807802736024
"('my', 'left')",0.00044603033006244426
"('left', 'arm')",0.0003380091262464086
"('arm', 'is')",0.00033961623365596876
"('so', 'dark')",0.0006364359586316627
"('dark', 'from')",0.00033944331296673454
"('from', 'driving')",0.00033063316250619935
"('driving', 'is')",0.00033950093362756747
"('is', 'waiting')",0.00043047783039173483
"('waiting', 'for')",0.003046200710780166
"('for', 'the')",0.014769230769230769
"('the', 'trappers')",0.000273972602739726
"('trappers', 'to')",0.0003399626041135475
"('to', 'come')",0.0024324324324324323
"('come', 'to')",0.002181208053691275
"('to', 'pick')",0.0002702702702702703
"('pick', 'up')",0.0008453085376162299
"('up', 'his')",0.0003239915762190183
"('his', 'old')",0.0005037783375314861
"('old', 'scab')",0.0003370407819346141
"('scab', 'went')",0.0003399626041135475
"('went', 'to')",0.0020294266869609334
"('bed', 'physically')",0.00033664366268305
"('physically', 'in')",0.0003399048266485384
"('in', 'pain')",0.0009638406707961928
"('pain', 'work')",0.0008498705682782019
"('work', 'up')",0.00033003300330033004
"('up', 'wicker')",0.0003239915762190183
"('wicker', 'then')",0.0003399626041135475
"('then', 'i')",0.003674628361449808
